1.3520565032958984	-2.46610689163208	-1.5038731098175049	6.149843692779541	-6.946771144866943	5.0343122482299805	-3.0610480308532715	-4.159131050109863	2.6511757373809814	1.8438775539398193	1.0
-5.0104475021362305	2.9163193702697754	-2.27311110496521	-4.041205883026123	16.004703521728516	-2.239718198776245	-3.406907558441162	1.9469910860061646	-0.6885841488838196	-4.455878257751465	1.0
-2.207719326019287	-1.928060531616211	-2.7826569080352783	-1.9896467924118042	1.9800999164581299	-1.3149135112762451	-4.272378921508789	0.8112442493438721	-0.9187809228897095	10.691598892211914	1.0
0.6499071717262268	-4.720518112182617	-0.5694833397865295	-5.287442207336426	-2.764963150024414	5.951202392578125	14.456368446350098	-10.7919282913208	1.7849782705307007	-0.994182825088501	1.0
3.901378631591797	-6.062600135803223	-0.3256867527961731	-9.183107376098633	4.657822132110596	-1.0066721439361572	16.04530906677246	-12.9420166015625	1.5692524909973145	-0.22394652664661407	1.0
-5.3628997802734375	-2.465275287628174	-2.0823469161987305	2.9441072940826416	-4.3588151931762695	12.152904510498047	0.4127274751663208	-2.818795919418335	-0.58491450548172	0.9753232002258301	1.0
-2.7594118118286133	0.8539322018623352	-2.0145390033721924	-6.013233661651611	13.717284202575684	-4.448232173919678	-2.4086050987243652	0.057763442397117615	0.31602537631988525	1.048004150390625	1.0
13.237787246704102	-4.116517543792725	1.033179521560669	-5.907288074493408	-1.5464632511138916	-3.5946121215820312	2.829169273376465	-5.693373680114746	1.639814019203186	-0.6242719888687134	1.0
0.037269242107868195	0.8370214104652405	1.7443119287490845	-2.1797547340393066	-1.0423650741577148	-2.002653121948242	-5.130767822265625	9.852688789367676	-5.977558135986328	1.6344139575958252	1.0
-4.136753082275391	1.1434568166732788	-2.381586790084839	-4.977657794952393	15.212196350097656	-2.97861647605896	-2.430737018585205	-0.09749768674373627	-0.7479220628738403	-0.3944356441497803	1.0
11.57352066040039	-2.6490516662597656	-0.3404853343963623	-3.485811233520508	-3.832975387573242	-3.0705111026763916	-2.6345598697662354	1.0596810579299927	-1.35850191116333	1.6136101484298706	1.0
-3.073072671890259	9.804396629333496	-0.15054820477962494	-1.6551584005355835	2.277045488357544	-1.8068090677261353	-4.352391242980957	1.2333184480667114	-2.384845495223999	-0.8940701484680176	1.0
-9.076983451843262	-4.84581995010376	-0.18209557235240936	18.432186126708984	-3.4560418128967285	2.7264699935913086	-8.653412818908691	0.2953072786331177	1.2219796180725098	2.0320942401885986	1.0
-2.9749770164489746	11.60451602935791	-0.9894173741340637	-3.901458978652954	2.9042251110076904	-2.308492660522461	-3.973572254180908	2.2738473415374756	-3.752957344055176	-0.054924022406339645	1.0
-7.173534393310547	-2.906766891479492	2.4951796531677246	16.971315383911133	-5.644689083099365	3.8328206539154053	-7.565982818603516	-0.6735061407089233	1.5043805837631226	-1.9289685487747192	1.0
1.7698419094085693	2.565568208694458	2.7471158504486084	-6.6704487800598145	10.811692237854004	-0.7894355654716492	3.8302221298217773	-5.204379558563232	-4.319610595703125	-6.761809349060059	1.0
-2.3218531608581543	3.6770520210266113	-2.0520427227020264	0.5320678353309631	-0.6046030521392822	-3.7417151927948	-8.296223640441895	13.388721466064453	-4.777804374694824	2.1286847591400146	1.0
1.517038345336914	-1.7562352418899536	14.486288070678711	-1.9720882177352905	-2.900996446609497	-3.0176594257354736	-2.1516265869140625	1.9245113134384155	-1.7655584812164307	-5.876209259033203	1.0
-3.962568998336792	-3.352742910385132	3.1261465549468994	-1.0106446743011475	-0.38340672850608826	0.28655365109443665	-4.607245445251465	12.743162155151367	-3.672619342803955	-1.3174662590026855	1.0
-1.2048335075378418	12.105945587158203	-2.1288280487060547	-4.016263008117676	1.4648375511169434	-1.9838898181915283	-3.4616429805755615	2.209150552749634	-3.780090570449829	-0.6269260048866272	1.0
-0.27687501907348633	2.408707618713379	8.10069465637207	-1.448264718055725	-1.9337159395217896	-1.504289984703064	-0.3782702684402466	-0.4083523750305176	0.8190904855728149	-5.963097095489502	1.0
-1.541547417640686	11.647863388061523	-1.2971595525741577	-3.78812837600708	0.7388358116149902	-1.6882761716842651	0.13812671601772308	-0.7466349601745605	-0.6710943579673767	-3.836918592453003	1.0
-0.7534182071685791	10.157898902893066	0.09299750626087189	-3.86293625831604	0.728265643119812	-0.13270409405231476	-1.200587511062622	-0.12944354116916656	-1.7368756532669067	-4.081742286682129	1.0
-4.071532726287842	-0.4234752058982849	3.2086353302001953	0.9332045912742615	-0.16157327592372894	-1.4515626430511475	-2.7951769828796387	8.597514152526855	-3.373398542404175	-2.2394654750823975	1.0
-3.786746025085449	3.664491653442383	-6.051737308502197	-6.831667900085449	14.572546005249023	-4.478905200958252	-0.9921841621398926	-0.20256616175174713	-2.9293410778045654	4.718578338623047	1.0
-1.3943557739257812	2.409013271331787	9.642194747924805	-2.995920419692993	2.398688554763794	0.0712624043226242	3.9709935188293457	-2.9300966262817383	-2.469994306564331	-9.910491943359375	1.0
-6.793209075927734	-1.1940103769302368	3.0171120166778564	12.107278823852539	-3.8292665481567383	1.4883580207824707	-5.3632917404174805	-1.1432554721832275	2.1030285358428955	-1.4992443323135376	1.0
0.09136927872896194	-5.365468978881836	-2.5032873153686523	3.4772865772247314	-6.783971786499023	14.426420211791992	1.7056514024734497	-6.3350443840026855	1.0493323802947998	-1.2036176919937134	1.0
-2.2122859954833984	11.467272758483887	0.9186030030250549	-2.988107681274414	1.7436038255691528	-2.477450370788574	-3.2645411491394043	-0.3288887143135071	-2.324666738510132	-1.4561786651611328	1.0
-0.40945613384246826	-5.143877029418945	16.591806411743164	-1.984433889389038	-3.062042474746704	-4.280049800872803	0.5104495286941528	-4.787308216094971	1.7715003490447998	-1.1154003143310547	1.0
-2.783987045288086	-0.41946595907211304	-3.9153034687042236	-2.374464511871338	9.846541404724121	-0.7763581871986389	-2.6625843048095703	-1.7814942598342896	0.4978039264678955	2.4197335243225098	1.0
-3.6658434867858887	2.971585988998413	-1.8254258632659912	-6.247272968292236	15.751294136047363	-4.110985279083252	-1.9963219165802002	-1.4872305393218994	-2.302382707595825	1.0570318698883057	1.0
2.027839422225952	-2.3021342754364014	-0.1134520024061203	-4.84059476852417	-0.7087225914001465	3.0961105823516846	14.822054862976074	-12.949042320251465	0.35474514961242676	-1.8670201301574707	1.0
-4.905927658081055	-1.988467812538147	0.5520874857902527	16.286699295043945	-5.73918342590332	3.9819798469543457	-10.141336441040039	1.4908069372177124	0.16354572772979736	-0.5142190456390381	1.0
-2.4494922161102295	-3.401449203491211	-1.64961838722229	2.3387844562530518	-5.318819999694824	14.673471450805664	0.7507971525192261	-6.505972385406494	0.039046160876750946	0.6107302904129028	1.0
0.2667508125305176	-4.315546035766602	0.047069743275642395	1.9118621349334717	-6.004363059997559	12.401508331298828	-1.6599183082580566	-2.3662331104278564	-1.245857834815979	-0.392653226852417	1.0
4.098657608032227	-3.76930570602417	-0.7221377491950989	-6.543581485748291	0.4996925890445709	3.3275647163391113	15.928595542907715	-14.509888648986816	0.7907921671867371	-1.8632304668426514	1.0
12.431185722351074	-2.331033706665039	0.48060137033462524	-4.4612016677856445	-5.577392578125	-3.164388656616211	0.21546684205532074	-2.0455405712127686	1.0374631881713867	0.43535560369491577	1.0
-5.997945308685303	4.082624435424805	-3.0958635807037354	-5.737673759460449	15.514459609985352	-2.886317014694214	-1.6980549097061157	0.3366309404373169	-1.72711181640625	-0.40243256092071533	1.0
-2.723259925842285	11.462634086608887	-1.3877066373825073	-4.5970964431762695	2.0648066997528076	-1.824139952659607	-0.8796602487564087	1.975490689277649	-2.2857913970947266	-2.845991849899292	1.0
-3.5927271842956543	-3.856971263885498	-1.5922738313674927	-0.9501631259918213	2.562650680541992	-2.3073923587799072	-5.719252586364746	2.2076292037963867	-1.4879705905914307	12.63001823425293	1.0
-3.5611989498138428	-0.9567016959190369	-2.9014058113098145	0.6864724159240723	-1.970033884048462	10.136789321899414	-2.3071610927581787	-0.2611861228942871	0.38506022095680237	-0.0712970644235611	1.0
0.36472463607788086	-0.08426086604595184	0.2494099885225296	-0.8080968260765076	-1.42179274559021	-0.25177451968193054	-8.001794815063477	11.144265174865723	-5.4647722244262695	1.9831874370574951	1.0
-0.7697320580482483	-8.182679176330566	3.9595093727111816	5.1697516441345215	-6.134716510772705	-0.7444342970848083	-2.1134915351867676	-9.045954704284668	15.680187225341797	0.8899564743041992	1.0
-2.0732674598693848	-2.301457405090332	-5.8996686935424805	-4.304379463195801	4.161170482635498	4.7073564529418945	-1.586787462234497	-1.049913763999939	-1.3105947971343994	7.729214191436768	1.0
-2.482084035873413	-1.443795084953308	1.9441747665405273	12.27847957611084	-7.90141487121582	3.008856773376465	-7.471388339996338	-1.1903711557388306	3.5711190700531006	-1.299682378768921	1.0
-4.921538352966309	-1.7939127683639526	0.7513205409049988	1.6822710037231445	2.7369368076324463	-2.5059781074523926	-7.598507881164551	12.28527545928955	-3.7098686695098877	1.013149380683899	1.0
-4.029435634613037	2.6616244316101074	-2.190765619277954	-2.743407964706421	12.03056812286377	-0.8733909726142883	-3.7800378799438477	0.3543940782546997	-1.1828614473342896	-1.611720085144043	1.0
7.318365097045898	-7.038548469543457	-1.127475619316101	-7.819161891937256	-0.46192505955696106	-1.3606716394424438	16.526399612426758	-14.001633644104004	0.9934971928596497	3.0453083515167236	1.0
-1.9261491298675537	-0.14465801417827606	-3.1800477504730225	-4.205533504486084	9.39373779296875	-3.7211973667144775	-3.4011292457580566	-1.3685060739517212	2.0573689937591553	4.860339164733887	1.0
-6.971001148223877	-4.412528991699219	0.8554238677024841	18.24045753479004	-7.32813835144043	7.053218364715576	-9.105737686157227	-1.6162309646606445	1.4154983758926392	1.0132391452789307	1.0
12.538820266723633	-4.8632354736328125	0.321904718875885	-6.613494396209717	-4.098363399505615	1.1182701587677002	4.092365741729736	-5.008090496063232	-0.3062601089477539	0.21772609651088715	1.0
0.6026663780212402	-0.951039731502533	-0.26580876111984253	0.20780903100967407	-1.9177367687225342	0.5999792218208313	-6.791767120361328	11.235316276550293	-6.3974928855896	1.5019943714141846	1.0
14.75953197479248	-0.4555813670158386	-0.7774074673652649	-6.522794246673584	-4.837380409240723	-2.345752000808716	1.9818120002746582	-3.6106672286987305	-0.7103922367095947	-0.7010277509689331	1.0
-0.2665059566497803	-5.045544624328613	17.420570373535156	-0.5330207943916321	-3.797612190246582	-3.3450114727020264	-5.316568851470947	-0.5814968347549438	0.3753829002380371	-0.6177809238433838	1.0
-1.437345266342163	-3.8290038108825684	-0.34845536947250366	-0.8737622499465942	-1.3803796768188477	-2.7868990898132324	-5.8961029052734375	0.07835660874843597	5.329746246337891	9.18941879272461	1.0
-1.8144805431365967	12.105040550231934	-3.2352712154388428	-3.8296332359313965	1.6467108726501465	-1.0303782224655151	-2.5672450065612793	1.7295606136322021	-3.4435017108917236	-0.7505667209625244	1.0
-7.182021141052246	0.4749365448951721	-2.0722615718841553	-0.03596801310777664	4.748721122741699	-2.6281518936157227	-10.505709648132324	16.782697677612305	-4.148365020751953	2.710162401199341	1.0
-6.58764123916626	-4.461112022399902	2.921326160430908	17.830623626708984	-7.61039924621582	5.821213245391846	-5.255953311920166	-3.59379243850708	1.782670497894287	-2.3658854961395264	1.0
-1.1404112577438354	-2.229081153869629	11.573432922363281	1.5918217897415161	-2.2304773330688477	-0.9568489193916321	-1.9531559944152832	2.0070626735687256	-0.8947640657424927	-7.151486396789551	1.0
-2.27716064453125	-3.1723711490631104	-0.3919181227684021	-3.954587697982788	3.1353635787963867	-2.912285089492798	-3.1844072341918945	-1.329250693321228	2.675724506378174	9.416955947875977	1.0
-1.0818253755569458	-0.0848342627286911	0.8028134703636169	0.13394790887832642	-0.8891876339912415	-4.700929164886475	-9.473470687866211	12.131930351257324	-2.6893866062164307	3.7993454933166504	1.0
-1.5370112657546997	2.3807220458984375	-1.7284479141235352	-2.939213752746582	0.26206496357917786	-1.183760404586792	-7.601460933685303	13.514899253845215	-4.300670623779297	0.7180339097976685	1.0
2.4727864265441895	-4.593103885650635	0.7118827700614929	-5.942804336547852	-2.8590853214263916	3.043644905090332	15.306561470031738	-13.749114990234375	1.234439730644226	1.5467829704284668	1.0
-1.9678313732147217	-2.5445728302001953	17.600414276123047	1.1434168815612793	-3.2140517234802246	-2.820223331451416	-3.1506805419921875	2.5926742553710938	-2.5168263912200928	-6.788032531738281	1.0
-2.2741072177886963	0.02147824689745903	-1.8178091049194336	-0.6159822344779968	-1.1083486080169678	1.665806770324707	-5.748351573944092	12.44956111907959	-5.25800895690918	0.47933655977249146	1.0
-1.0775576829910278	-10.096205711364746	0.9991654753684998	-1.2276195287704468	-0.19961969554424286	0.1478598564863205	2.920116662979126	-10.075904846191406	16.84412384033203	0.0866623967885971	1.0
-4.4220170974731445	2.4949183464050293	-1.676781415939331	-3.9275686740875244	14.189411163330078	-3.3033628463745117	-2.692034959793091	0.30985552072525024	-2.311459541320801	-0.4117783308029175	1.0
-2.4131627082824707	2.235037326812744	-0.960317075252533	0.7238322496414185	-0.8076541423797607	-3.6520655155181885	-7.551140785217285	11.743429183959961	-2.2463886737823486	1.1272282600402832	1.0
-5.949295997619629	-5.745826244354248	6.8537373542785645	10.507980346679688	-2.5798401832580566	-2.211418867111206	-6.337845802307129	1.0668338537216187	6.340062141418457	-3.301708698272705	1.0
3.817668914794922	-4.805018424987793	0.4967445731163025	-8.449933052062988	0.4527706205844879	1.4648525714874268	17.86614418029785	-14.115349769592285	0.4145593047142029	-0.4061160087585449	1.0
-1.1669601202011108	10.056999206542969	-0.37114840745925903	-2.442195415496826	-0.2941233217716217	-1.3203243017196655	0.016797885298728943	0.049499139189720154	-0.8310027718544006	-4.7002668380737305	1.0
-5.196652412414551	-3.678201198577881	0.8519880175590515	18.150514602661133	-6.387495994567871	5.313686847686768	-8.291259765625	-1.9396470785140991	0.9346673488616943	-0.7959694862365723	1.0
1.9219481945037842	-5.330616474151611	-0.14732198417186737	-7.646075248718262	-0.7096154689788818	3.855727195739746	17.359296798706055	-13.062403678894043	0.4621555507183075	0.6582884788513184	1.0
-0.5245640873908997	-2.978428602218628	-2.189134359359741	-4.552401065826416	4.317943572998047	-3.265730857849121	-2.8369975090026855	0.0957735925912857	1.3433468341827393	8.347904205322266	1.0
-3.53776478767395	-1.3466542959213257	0.6836348176002502	12.740667343139648	-4.80601167678833	1.4285023212432861	-11.636197090148926	3.0768401622772217	-0.0058291032910346985	2.272343635559082	1.0
-1.0173304080963135	10.86737060546875	-0.2640708088874817	-4.437264919281006	2.5222699642181396	-2.238248586654663	-0.39569759368896484	-2.79416561126709	-0.7273148894309998	-2.411370277404785	1.0
-2.126413583755493	-3.39510440826416	-1.407160758972168	-8.286894798278809	11.802708625793457	-3.7936489582061768	1.9832115173339844	-4.4905900955200195	6.0809831619262695	1.6046226024627686	1.0
-2.92004132270813	8.113819122314453	-0.15568314492702484	-1.6159870624542236	2.694333076477051	-2.0549027919769287	-5.664170742034912	2.3594038486480713	-2.977154016494751	1.0321521759033203	1.0
-4.029332637786865	-0.4482359290122986	1.8458367586135864	-1.6585168838500977	2.381988525390625	-1.0259253978729248	-6.3831915855407715	11.60414981842041	0.6623979210853577	-4.649677276611328	1.0
1.5638707876205444	-5.318531036376953	1.9469096660614014	-5.167957782745361	-5.378156661987305	4.120676517486572	14.017117500305176	-11.847917556762695	1.9709360599517822	1.5871338844299316	1.0
-1.8666703701019287	-4.5415802001953125	-0.3375837206840515	-4.49644660949707	1.4774459600448608	-5.207943439483643	-4.538215160369873	2.0463597774505615	-0.292896568775177	14.937710762023926	1.0
